No;Destination;Origin;Product;Year;dist_km;Euros
122462;DE;ES;2;2015;1608.821924;263318929
122463;ES;DE;3;2015;1608.821924;75412856
122464;DE;ES;3;2015;1608.821924;42638964
122465;ES;DE;4;2015;1608.821924;331064970
122466;DE;ES;4;2015;1608.821924;60902993
122467;ES;DE;5;2015;1608.821924;22774731
122468;DE;ES;5;2015;1608.821924;24812199
122469;ES;DE;6;2015;1608.821924;7670081
122470;DE;ES;6;2015;1608.821924;19536147
122471;ES;DE;7;2015;1608.821924;25236984
122472;DE;ES;7;2015;1608.821924;1358071640
122473;ES;DE;8;2015;1608.821924;72944066
122474;DE;ES;8;2015;1608.821924;1876203592
122475;ES;DE;9;2015;1608.821924;130686191
122476;DE;ES;9;2015;1608.821924;42684089
122477;ES;DE;10;2015;1608.821924;70643528
122478;DE;ES;10;2015;1608.821924;7485389
122479;ES;DE;11;2015;1608.821924;39831751
122480;DE;ES;11;2015;1608.821924;13347052
122481;ES;DE;12;2015;1608.821924;35718589
122482;DE;ES;12;2015;1608.821924;13475241
122483;ES;DE;13;2015;1608.821924;26726096
122484;DE;ES;13;2015;1608.821924;43341886
122485;ES;DE;14;2015;1608.821924;165504
122486;DE;ES;14;2015;1608.821924;78012
122487;ES;DE;15;2015;1608.821924;75731018
122488;DE;ES;15;2015;1608.821924;62244312
122489;ES;DE;16;2015;1608.821924;85505845
122490;DE;ES;16;2015;1608.821924;94314797
122491;ES;DE;17;2015;1608.821924;60914720
122492;DE;ES;17;2015;1608.821924;40975358
122493;ES;DE;18;2015;1608.821924;150196538
122494;DE;ES;18;2015;1608.821924;51585543
122495;ES;DE;19;2015;1608.821924;252471252
122496;DE;ES;19;2015;1608.821924;67463216
122497;ES;DE;20;2015;1608.821924;100953987
122498;DE;ES;20;2015;1608.821924;259019108
122653;ES;DE;1;2016;1608.821924;30786122
122654;DE;ES;1;2016;1608.821924;4802864
122655;ES;DE;2;2016;1608.821924;184983157
122656;DE;ES;2;2016;1608.821924;262613532
122657;ES;DE;3;2016;1608.821924;88782802
122658;DE;ES;3;2016;1608.821924;58962254
122659;ES;DE;4;2016;1608.821924;323436921
122660;DE;ES;4;2016;1608.821924;67096515
122661;ES;DE;5;2016;1608.821924;23549343
122662;DE;ES;5;2016;1608.821924;25120080
122663;ES;DE;6;2016;1608.821924;8851461
122664;DE;ES;6;2016;1608.821924;27332767
122665;ES;DE;7;2016;1608.821924;27109593
122666;DE;ES;7;2016;1608.821924;1502261394
122667;ES;DE;8;2016;1608.821924;68320678
122668;DE;ES;8;2016;1608.821924;1992644553
122669;ES;DE;9;2016;1608.821924;134544387
122670;DE;ES;9;2016;1608.821924;49667879
122671;ES;DE;10;2016;1608.821924;75458313
122672;DE;ES;10;2016;1608.821924;7658339
122673;ES;DE;11;2016;1608.821924;46872051
122674;DE;ES;11;2016;1608.821924;11716879
122675;ES;DE;12;2016;1608.821924;33962087
122676;DE;ES;12;2016;1608.821924;17880388
122677;ES;DE;13;2016;1608.821924;27466336
122678;DE;ES;13;2016;1608.821924;41306191
122679;ES;DE;14;2016;1608.821924;155406
122680;DE;ES;14;2016;1608.821924;77319
122681;ES;DE;15;2016;1608.821924;51871914
122682;DE;ES;15;2016;1608.821924;80537142
122683;ES;DE;16;2016;1608.821924;70334840
122684;DE;ES;16;2016;1608.821924;85048088
122685;ES;DE;17;2016;1608.821924;64851064
122686;DE;ES;17;2016;1608.821924;38754861
122687;ES;DE;18;2016;1608.821924;165026857
122688;DE;ES;18;2016;1608.821924;61759799
122689;ES;DE;19;2016;1608.821924;273179891
122690;DE;ES;19;2016;1608.821924;66878460
122691;ES;DE;20;2016;1608.821924;108356732
122692;DE;ES;20;2016;1608.821924;258644231
122847;GR;DE;1;2007;1621.271261;2546228
122848;DE;GR;1;2007;1621.271261;5816
122849;GR;DE;2;2007;1621.271261;103105505
122850;DE;GR;2;2007;1621.271261;1625466
122851;GR;DE;3;2007;1621.271261;11711318
122852;DE;GR;3;2007;1621.271261;12619621
122853;GR;DE;4;2007;1621.271261;287408970
122854;DE;GR;4;2007;1621.271261;59857725
122855;GR;DE;5;2007;1621.271261;2612388
122856;DE;GR;5;2007;1621.271261;156095
122857;GR;DE;6;2007;1621.271261;1254215
122858;DE;GR;6;2007;1621.271261;452747
122859;GR;DE;7;2007;1621.271261;20948633
122860;DE;GR;7;2007;1621.271261;81154037
122861;GR;DE;8;2007;1621.271261;16067516
122862;DE;GR;8;2007;1621.271261;136483232
122863;GR;DE;9;2007;1621.271261;11300539
122864;DE;GR;9;2007;1621.271261;564804
122865;GR;DE;10;2007;1621.271261;42109142
122866;DE;GR;10;2007;1621.271261;2151600
122867;GR;DE;11;2007;1621.271261;10155345
122868;DE;GR;11;2007;1621.271261;18356
122869;GR;DE;12;2007;1621.271261;3871462
122870;DE;GR;12;2007;1621.271261;1844591
122871;GR;DE;13;2007;1621.271261;1887235
122872;DE;GR;13;2007;1621.271261;2823
122873;GR;DE;14;2007;1621.271261;139169
122874;DE;GR;14;2007;1621.271261;3169
122875;GR;DE;15;2007;1621.271261;12921653
122876;DE;GR;15;2007;1621.271261;32454884
122877;GR;DE;16;2007;1621.271261;52374575
122878;DE;GR;16;2007;1621.271261;2215542
122879;GR;DE;17;2007;1621.271261;18180177
122880;DE;GR;17;2007;1621.271261;4191607
122881;GR;DE;18;2007;1621.271261;30690441
122882;DE;GR;18;2007;1621.271261;474276
122883;GR;DE;19;2007;1621.271261;54209184
122884;DE;GR;19;2007;1621.271261;30865187
122885;GR;DE;20;2007;1621.271261;50450527
122886;DE;GR;20;2007;1621.271261;131574714
123039;GR;DE;1;2008;1621.271261;4123219
123040;DE;GR;1;2008;1621.271261;15563
123041;GR;DE;2;2008;1621.271261;116667333
123042;DE;GR;2;2008;1621.271261;1406022
123043;GR;DE;3;2008;1621.271261;12360510
123044;DE;GR;3;2008;1621.271261;15723869
123045;GR;DE;4;2008;1621.271261;288458637
123046;DE;GR;4;2008;1621.271261;64496488
123047;GR;DE;5;2008;1621.271261;2371333
123048;DE;GR;5;2008;1621.271261;609850
123049;GR;DE;6;2008;1621.271261;2111957
123050;DE;GR;6;2008;1621.271261;1062706
123051;GR;DE;7;2008;1621.271261;22738384
123052;DE;GR;7;2008;1621.271261;74997151
123053;GR;DE;8;2008;1621.271261;21356604
123054;DE;GR;8;2008;1621.271261;152091993
123055;GR;DE;9;2008;1621.271261;14093309
123056;DE;GR;9;2008;1621.271261;551371
123057;GR;DE;10;2008;1621.271261;22809696
123058;DE;GR;10;2008;1621.271261;1122910
123059;GR;DE;11;2008;1621.271261;16834191
123060;DE;GR;11;2008;1621.271261;180933
123061;GR;DE;12;2008;1621.271261;2713254
123062;DE;GR;12;2008;1621.271261;4158173
123063;GR;DE;13;2008;1621.271261;2967409
123064;DE;GR;13;2008;1621.271261;39014
123065;GR;DE;14;2008;1621.271261;232946
123066;DE;GR;14;2008;1621.271261;716
123067;GR;DE;15;2008;1621.271261;15162080
123068;DE;GR;15;2008;1621.271261;26104921
123069;GR;DE;16;2008;1621.271261;56705274
123070;DE;GR;16;2008;1621.271261;2215394
123071;GR;DE;17;2008;1621.271261;22925101
123072;DE;GR;17;2008;1621.271261;3102137
123073;GR;DE;18;2008;1621.271261;30797795
123074;DE;GR;18;2008;1621.271261;513798
123075;GR;DE;19;2008;1621.271261;61875181
123076;DE;GR;19;2008;1621.271261;39943854
123077;GR;DE;20;2008;1621.271261;56102600
123078;DE;GR;20;2008;1621.271261;140104246
123231;GR;DE;1;2009;1621.271261;4173232
123232;DE;GR;1;2009;1621.271261;14789
123233;GR;DE;2;2009;1621.271261;133829966
123234;DE;GR;2;2009;1621.271261;1155458
123235;GR;DE;3;2009;1621.271261;11301576
123236;DE;GR;3;2009;1621.271261;16663074
123237;GR;DE;4;2009;1621.271261;247548349
123238;DE;GR;4;2009;1621.271261;74309870
123239;GR;DE;5;2009;1621.271261;2668914
123240;DE;GR;5;2009;1621.271261;457993
123241;GR;DE;6;2009;1621.271261;4362851
123242;DE;GR;6;2009;1621.271261;79398
123243;GR;DE;7;2009;1621.271261;20506982
123244;DE;GR;7;2009;1621.271261;57001869
123245;GR;DE;8;2009;1621.271261;17279941
123246;DE;GR;8;2009;1621.271261;118648314
123247;GR;DE;9;2009;1621.271261;13079808
123248;DE;GR;9;2009;1621.271261;635311
123249;GR;DE;10;2009;1621.271261;25229905
123250;DE;GR;10;2009;1621.271261;1208666
123251;GR;DE;11;2009;1621.271261;10252314
123252;DE;GR;11;2009;1621.271261;36463
123253;GR;DE;12;2009;1621.271261;5436454
123254;DE;GR;12;2009;1621.271261;8458633
123255;GR;DE;13;2009;1621.271261;1872049
123256;DE;GR;13;2009;1621.271261;136
123257;GR;DE;14;2009;1621.271261;105906
123258;DE;GR;14;2009;1621.271261;657
123259;GR;DE;15;2009;1621.271261;12371324
123260;DE;GR;15;2009;1621.271261;26051915
123261;GR;DE;16;2009;1621.271261;54299349
123262;DE;GR;16;2009;1621.271261;2643479
123263;GR;DE;17;2009;1621.271261;13679627
123264;DE;GR;17;2009;1621.271261;4830507
123265;GR;DE;18;2009;1621.271261;32457901
123266;DE;GR;18;2009;1621.271261;288848
123267;GR;DE;19;2009;1621.271261;55567985
123268;DE;GR;19;2009;1621.271261;40297192
123269;GR;DE;20;2009;1621.271261;45605425
123270;DE;GR;20;2009;1621.271261;136930911
123424;GR;DE;1;2010;1621.271261;1373219
123425;DE;GR;1;2010;1621.271261;5878
123426;GR;DE;2;2010;1621.271261;131928460
123427;DE;GR;2;2010;1621.271261;1154646
123428;GR;DE;3;2010;1621.271261;13754425
123429;DE;GR;3;2010;1621.271261;21977193
123430;GR;DE;4;2010;1621.271261;279658137
123431;DE;GR;4;2010;1621.271261;74068510
123432;GR;DE;5;2010;1621.271261;1592894
123433;DE;GR;5;2010;1621.271261;477918
123434;GR;DE;6;2010;1621.271261;4007387
123435;DE;GR;6;2010;1621.271261;57209
123436;GR;DE;7;2010;1621.271261;20787823
123437;DE;GR;7;2010;1621.271261;65392056
123438;GR;DE;8;2010;1621.271261;16861221
123439;DE;GR;8;2010;1621.271261;136360527
123440;GR;DE;9;2010;1621.271261;6575702
123441;DE;GR;9;2010;1621.271261;636315
123442;GR;DE;10;2010;1621.271261;23455078
123443;DE;GR;10;2010;1621.271261;1731855
123444;GR;DE;11;2010;1621.271261;12138657
123445;DE;GR;11;2010;1621.271261;32471
123446;GR;DE;12;2010;1621.271261;2282494
123447;DE;GR;12;2010;1621.271261;6256394
123448;GR;DE;13;2010;1621.271261;1925962
123449;DE;GR;13;2010;1621.271261;12
123450;GR;DE;14;2010;1621.271261;116077
123451;DE;GR;14;2010;1621.271261;218
123452;GR;DE;15;2010;1621.271261;11310363
123453;DE;GR;15;2010;1621.271261;24964832
123454;GR;DE;16;2010;1621.271261;54194246
123455;DE;GR;16;2010;1621.271261;2562142
123456;GR;DE;17;2010;1621.271261;11178258
123457;DE;GR;17;2010;1621.271261;5572033
123458;GR;DE;18;2010;1621.271261;31865617
123459;DE;GR;18;2010;1621.271261;433273
123460;GR;DE;19;2010;1621.271261;56284757
123461;DE;GR;19;2010;1621.271261;37529561
123462;GR;DE;20;2010;1621.271261;43264613
123463;DE;GR;20;2010;1621.271261;140793065
123616;GR;DE;1;2011;1621.271261;924424
123617;DE;GR;1;2011;1621.271261;8126
123618;GR;DE;2;2011;1621.271261;128272664
123619;DE;GR;2;2011;1621.271261;1860683
123620;GR;DE;3;2011;1621.271261;15661712
123621;DE;GR;3;2011;1621.271261;21960520
123622;GR;DE;4;2011;1621.271261;290184822
123623;DE;GR;4;2011;1621.271261;73225288
123624;GR;DE;5;2011;1621.271261;4953207
123625;DE;GR;5;2011;1621.271261;1149709
123626;GR;DE;6;2011;1621.271261;5259364
123627;GR;DE;7;2011;1621.271261;15112503
123628;DE;GR;7;2011;1621.271261;47019475
123629;GR;DE;8;2011;1621.271261;13926550
123630;DE;GR;8;2011;1621.271261;108740009
123631;GR;DE;9;2011;1621.271261;8115969
123632;DE;GR;9;2011;1621.271261;931652
123633;GR;DE;10;2011;1621.271261;15653607
123634;DE;GR;10;2011;1621.271261;2690949
123635;GR;DE;11;2011;1621.271261;16847459
123636;DE;GR;11;2011;1621.271261;19878
123637;GR;DE;12;2011;1621.271261;2096926
123638;DE;GR;12;2011;1621.271261;4176075
123639;GR;DE;13;2011;1621.271261;2367952
123640;DE;GR;13;2011;1621.271261;131855
123641;GR;DE;14;2011;1621.271261;130504
123642;GR;DE;15;2011;1621.271261;12392501
123643;DE;GR;15;2011;1621.271261;23620167
123644;GR;DE;16;2011;1621.271261;46126289
123645;DE;GR;16;2011;1621.271261;2515067
123646;GR;DE;17;2011;1621.271261;38735219
123647;DE;GR;17;2011;1621.271261;6363963
123648;GR;DE;18;2011;1621.271261;32363385
123649;DE;GR;18;2011;1621.271261;236694
123650;GR;DE;19;2011;1621.271261;56849373
123651;DE;GR;19;2011;1621.271261;41809596
123652;GR;DE;20;2011;1621.271261;40156287
123653;DE;GR;20;2011;1621.271261;153163973
123804;GR;DE;1;2012;1621.271261;458052
123805;DE;GR;1;2012;1621.271261;5050
123806;GR;DE;2;2012;1621.271261;131491161
123807;DE;GR;2;2012;1621.271261;1691961
123808;GR;DE;3;2012;1621.271261;13307763
123809;DE;GR;3;2012;1621.271261;24229980
123810;GR;DE;4;2012;1621.271261;255055675
123811;DE;GR;4;2012;1621.271261;82143381
123812;GR;DE;5;2012;1621.271261;4461223
123813;DE;GR;5;2012;1621.271261;2352933
123814;GR;DE;6;2012;1621.271261;2216697
123815;DE;GR;6;2012;1621.271261;69812
123816;GR;DE;7;2012;1621.271261;15837375
123817;DE;GR;7;2012;1621.271261;50680553
123818;GR;DE;8;2012;1621.271261;15383290
123819;DE;GR;8;2012;1621.271261;103721030
123820;GR;DE;9;2012;1621.271261;11081395
123821;DE;GR;9;2012;1621.271261;1135623
123822;GR;DE;10;2012;1621.271261;16327584
123823;DE;GR;10;2012;1621.271261;1080782
123824;GR;DE;11;2012;1621.271261;18761670
123825;DE;GR;11;2012;1621.271261;26548
123826;GR;DE;12;2012;1621.271261;4615648
123827;DE;GR;12;2012;1621.271261;4329454
123828;GR;DE;13;2012;1621.271261;2607511
123829;DE;GR;13;2012;1621.271261;442993
123830;GR;DE;14;2012;1621.271261;110191
123831;GR;DE;15;2012;1621.271261;14102351
123832;DE;GR;15;2012;1621.271261;23951588
123833;GR;DE;16;2012;1621.271261;36404346
123834;DE;GR;16;2012;1621.271261;1501528
123835;GR;DE;17;2012;1621.271261;23574826
123836;DE;GR;17;2012;1621.271261;16860751
123837;GR;DE;18;2012;1621.271261;29392087
123838;DE;GR;18;2012;1621.271261;331514
123839;GR;DE;19;2012;1621.271261;56674082
123840;DE;GR;19;2012;1621.271261;30256232
123841;GR;DE;20;2012;1621.271261;36936302
123842;DE;GR;20;2012;1621.271261;161325940
123994;GR;DE;1;2013;1621.271261;1070525
123995;DE;GR;1;2013;1621.271261;261
123996;GR;DE;2;2013;1621.271261;132051937
123997;DE;GR;2;2013;1621.271261;1477078
123998;GR;DE;3;2013;1621.271261;14208776
123999;DE;GR;3;2013;1621.271261;23476474
124000;GR;DE;4;2013;1621.271261;276492687
124001;DE;GR;4;2013;1621.271261;89989348
124002;GR;DE;5;2013;1621.271261;11962055
124003;DE;GR;5;2013;1621.271261;489725
124004;GR;DE;6;2013;1621.271261;2327640
124005;DE;GR;6;2013;1621.271261;44955
124006;GR;DE;7;2013;1621.271261;14010106
124007;DE;GR;7;2013;1621.271261;58870985
124008;GR;DE;8;2013;1621.271261;13859044
124009;DE;GR;8;2013;1621.271261;119012703
124010;GR;DE;9;2013;1621.271261;10513925
124011;DE;GR;9;2013;1621.271261;1392580
124012;GR;DE;10;2013;1621.271261;13616818
124013;DE;GR;10;2013;1621.271261;583483
124014;GR;DE;11;2013;1621.271261;24238643
124015;DE;GR;11;2013;1621.271261;34507
124016;GR;DE;12;2013;1621.271261;3763648
124017;DE;GR;12;2013;1621.271261;3461628
124018;GR;DE;13;2013;1621.271261;2585196
124019;DE;GR;13;2013;1621.271261;180350
124020;GR;DE;14;2013;1621.271261;126214
124021;GR;DE;15;2013;1621.271261;12759607
124022;DE;GR;15;2013;1621.271261;25411877
124023;GR;DE;16;2013;1621.271261;33536377
124024;DE;GR;16;2013;1621.271261;2675027
124025;GR;DE;17;2013;1621.271261;23235340
124026;DE;GR;17;2013;1621.271261;15493025
124027;GR;DE;18;2013;1621.271261;31252843
124028;DE;GR;18;2013;1621.271261;192378
124029;GR;DE;19;2013;1621.271261;56822260
124030;DE;GR;19;2013;1621.271261;27036646
124031;GR;DE;20;2013;1621.271261;35198951
124032;DE;GR;20;2013;1621.271261;161980839
124184;GR;DE;1;2014;1621.271261;1433053
124185;DE;GR;1;2014;1621.271261;10187
124186;GR;DE;2;2014;1621.271261;133809135
124187;DE;GR;2;2014;1621.271261;1035818
124188;GR;DE;3;2014;1621.271261;18413463
124189;DE;GR;3;2014;1621.271261;21113889
124190;GR;DE;4;2014;1621.271261;278958278
124191;DE;GR;4;2014;1621.271261;96073464
124192;GR;DE;5;2014;1621.271261;10132676
124193;DE;GR;5;2014;1621.271261;701420
124194;GR;DE;6;2014;1621.271261;3018689
124195;DE;GR;6;2014;1621.271261;241638
124196;GR;DE;7;2014;1621.271261;12177311
124197;DE;GR;7;2014;1621.271261;55349612
124198;GR;DE;8;2014;1621.271261;13111975
124199;DE;GR;8;2014;1621.271261;116147872
124200;GR;DE;9;2014;1621.271261;11542240
124201;DE;GR;9;2014;1621.271261;1870610
124202;GR;DE;10;2014;1621.271261;14729172
124203;DE;GR;10;2014;1621.271261;1780768
124204;GR;DE;11;2014;1621.271261;17132429
124205;DE;GR;11;2014;1621.271261;326509
124206;GR;DE;12;2014;1621.271261;3898393
124207;DE;GR;12;2014;1621.271261;3748947
124208;GR;DE;13;2014;1621.271261;2646268
124209;DE;GR;13;2014;1621.271261;291158
124210;GR;DE;14;2014;1621.271261;191553
124211;DE;GR;14;2014;1621.271261;1244
124212;GR;DE;15;2014;1621.271261;11847891
124213;DE;GR;15;2014;1621.271261;23369411
124214;GR;DE;16;2014;1621.271261;32806309
124215;DE;GR;16;2014;1621.271261;3106277
124216;GR;DE;17;2014;1621.271261;27140840
124217;DE;GR;17;2014;1621.271261;16344554
124218;GR;DE;18;2014;1621.271261;36931421
124219;DE;GR;18;2014;1621.271261;224510
124220;GR;DE;19;2014;1621.271261;53219836
124221;DE;GR;19;2014;1621.271261;28701616
124222;GR;DE;20;2014;1621.271261;36708210
124223;DE;GR;20;2014;1621.271261;163760601
124376;GR;DE;1;2015;1621.271261;914157
124377;DE;GR;1;2015;1621.271261;1536
124378;GR;DE;2;2015;1621.271261;121358758
124379;DE;GR;2;2015;1621.271261;1194142
124380;GR;DE;3;2015;1621.271261;16607458
124381;DE;GR;3;2015;1621.271261;20982038
124382;GR;DE;4;2015;1621.271261;215117161
124383;DE;GR;4;2015;1621.271261;130997828
124384;GR;DE;5;2015;1621.271261;9999142
124385;DE;GR;5;2015;1621.271261;466559
124386;GR;DE;6;2015;1621.271261;2836504
124387;DE;GR;6;2015;1621.271261;59364
124388;GR;DE;7;2015;1621.271261;13626585
124389;DE;GR;7;2015;1621.271261;51966009
124390;GR;DE;8;2015;1621.271261;15211107
124391;DE;GR;8;2015;1621.271261;104982920
124392;GR;DE;9;2015;1621.271261;11486283
124393;DE;GR;9;2015;1621.271261;2020033
124394;GR;DE;10;2015;1621.271261;11796330
124395;DE;GR;10;2015;1621.271261;633290
124396;GR;DE;11;2015;1621.271261;9335381
124397;DE;GR;11;2015;1621.271261;82031
124398;GR;DE;12;2015;1621.271261;3410407
124399;DE;GR;12;2015;1621.271261;3689718
124400;GR;DE;13;2015;1621.271261;1660696
124401;DE;GR;13;2015;1621.271261;217267
124402;GR;DE;14;2015;1621.271261;196229
124403;DE;GR;14;2015;1621.271261;149
124404;GR;DE;15;2015;1621.271261;15227362
124405;DE;GR;15;2015;1621.271261;23875787
124406;GR;DE;16;2015;1621.271261;26623342
124407;DE;GR;16;2015;1621.271261;3090993
124408;GR;DE;17;2015;1621.271261;32226477
124409;DE;GR;17;2015;1621.271261;19702921
124410;GR;DE;18;2015;1621.271261;41097595
124411;DE;GR;18;2015;1621.271261;396924
124412;GR;DE;19;2015;1621.271261;49483792
124413;DE;GR;19;2015;1621.271261;29072213
124414;GR;DE;20;2015;1621.271261;41634048
124415;DE;GR;20;2015;1621.271261;161499425
124567;GR;DE;1;2016;1621.271261;678626
124568;DE;GR;1;2016;1621.271261;4990
124569;GR;DE;2;2016;1621.271261;124882531
124570;DE;GR;2;2016;1621.271261;1496498
124571;GR;DE;3;2016;1621.271261;15801201
124572;DE;GR;3;2016;1621.271261;22761762
124573;GR;DE;4;2016;1621.271261;217570346
124574;DE;GR;4;2016;1621.271261;145428294
124575;GR;DE;5;2016;1621.271261;7589251
124576;DE;GR;5;2016;1621.271261;782167
124577;GR;DE;6;2016;1621.271261;2980841
124578;DE;GR;6;2016;1621.271261;197426
124579;GR;DE;7;2016;1621.271261;15100054
124580;DE;GR;7;2016;1621.271261;49847340
124581;GR;DE;8;2016;1621.271261;16588667
124582;DE;GR;8;2016;1621.271261;114310755
124583;GR;DE;9;2016;1621.271261;12804692
124584;DE;GR;9;2016;1621.271261;2143038
124585;GR;DE;10;2016;1621.271261;8791821
124586;DE;GR;10;2016;1621.271261;657407
124587;GR;DE;11;2016;1621.271261;9550551
124588;DE;GR;11;2016;1621.271261;79867
124589;GR;DE;12;2016;1621.271261;2945628
124590;DE;GR;12;2016;1621.271261;2278044
124591;GR;DE;13;2016;1621.271261;1977496
124592;DE;GR;13;2016;1621.271261;418723
124593;GR;DE;14;2016;1621.271261;52129
124594;GR;DE;15;2016;1621.271261;17807846
124595;DE;GR;15;2016;1621.271261;29934377
124596;GR;DE;16;2016;1621.271261;26265297
124597;DE;GR;16;2016;1621.271261;4298884
124598;GR;DE;17;2016;1621.271261;26085273
124599;DE;GR;17;2016;1621.271261;32207502
124600;GR;DE;18;2016;1621.271261;46417712
124601;DE;GR;18;2016;1621.271261;564924
124602;GR;DE;19;2016;1621.271261;52591369
124603;DE;GR;19;2016;1621.271261;38831199
124604;GR;DE;20;2016;1621.271261;42005157
124605;DE;GR;20;2016;1621.271261;150360919
124757;ES;AT;1;2007;1627.155173;305815
124758;ES;AT;2;2007;1627.155173;12545614
124759;AT;ES;2;2007;1627.155173;3400257
124760;AT;ES;3;2007;1627.155173;1143466
124761;ES;AT;4;2007;1627.155173;38112493
124762;AT;ES;4;2007;1627.155173;4637762
124763;ES;AT;5;2007;1627.155173;3276
124764;AT;ES;5;2007;1627.155173;630183
124765;ES;AT;6;2007;1627.155173;6926
124766;AT;ES;6;2007;1627.155173;2786027
124767;ES;AT;7;2007;1627.155173;434258
124768;AT;ES;7;2007;1627.155173;44504357
124769;ES;AT;8;2007;1627.155173;1158184
124770;AT;ES;8;2007;1627.155173;72742091
124771;ES;AT;9;2007;1627.155173;83219
124772;AT;ES;9;2007;1627.155173;1261915
124773;ES;AT;10;2007;1627.155173;37529
124774;AT;ES;10;2007;1627.155173;26051
